indices,lat,lon,year
-0.87795,27.75,-18.25,2016
-0.9051464,27.75,-17.75,2016
-0.7334138,27.75,-15.75,2016
-1.022531,27.75,-15.25,2016
-0.7488102,28.25,-17.25,2016
-0.4955346,28.25,-16.75,2016
-0.6631848,28.25,-16.25,2016
-0.6152142,28.25,-15.75,2016
-0.990145,28.25,-15.25,2016
-1.146447,28.25,-14.25,2016
-1.434752,28.25,-13.75,2016
-0.7404456,28.75,-17.75,2016
-0.7867128,28.75,-16.25,2016
-1.526178,28.75,-13.75,2016
-1.47032,29.25,-13.75,2016
-0.705721,36.25,-6.25,2016
-0.577015,36.25,-5.75,2016
-0.5964261,36.25,-5.25,2016
-0.5670347,36.75,-6.25,2016
-0.5805498,36.75,-5.75,2016
-0.5213406,36.75,-5.25,2016
-0.7382373,36.75,-4.75,2016
-1.133705,36.75,-4.25,2016
-1.333533,36.75,-3.75,2016
-1.370791,36.75,-3.25,2016
-1.787014,36.75,-2.75,2016
-1.916122,36.75,-2.25,2016
-1.948915,36.75,-1.75,2016
-0.4461234,37.25,-7.25,2016
-0.4856769,37.25,-6.75,2016
-0.4495407,37.25,-6.25,2016
-0.597631,37.25,-5.75,2016
-0.6909207,37.25,-5.25,2016
-0.7882879,37.25,-4.75,2016
-1.043361,37.25,-4.25,2016
-1.276422,37.25,-3.75,2016
-1.434009,37.25,-3.25,2016
-1.334304,37.25,-2.75,2016
-1.683686,37.25,-2.25,2016
-1.851733,37.25,-1.75,2016
-0.4674398,37.75,-7.25,2016
-0.4170885,37.75,-6.75,2016
-0.504764,37.75,-6.25,2016
-0.7655264,37.75,-5.75,2016
-0.732419,37.75,-5.25,2016
-0.8931733,37.75,-4.75,2016
-1.05206,37.75,-4.25,2016
-1.239967,37.75,-3.75,2016
-1.492394,37.75,-3.25,2016
-1.33802,37.75,-2.75,2016
-1.486194,37.75,-2.25,2016
-1.726131,37.75,-1.75,2016
-1.769814,37.75,-1.25,2016
-2.013553,37.75,-0.75,2016
-0.4039568,38.25,-7.25,2016
-0.3816159,38.25,-6.75,2016
-0.4854514,38.25,-6.25,2016
-0.5419614,38.25,-5.75,2016
-0.4540942,38.25,-5.25,2016
-0.5287432,38.25,-4.75,2016
-0.7876245,38.25,-4.25,2016
-0.9662393,38.25,-3.75,2016
-1.334439,38.25,-3.25,2016
-1.477296,38.25,-2.75,2016
-1.580349,38.25,-2.25,2016
-1.612901,38.25,-1.75,2016
-1.742523,38.25,-1.25,2016
-1.872962,38.25,-0.75,2016
-1.72199,38.25,-0.25,2016
-0.2497863,38.75,-6.75,2016
-0.3849869,38.75,-6.25,2016
-0.4138225,38.75,-5.75,2016
-0.09767245,38.75,-5.25,2016
-0.4525148,38.75,-4.75,2016
-0.44772,38.75,-4.25,2016
-0.6807533,38.75,-3.75,2016
-0.7900323,38.75,-3.25,2016
-1.274086,38.75,-2.75,2016
-1.094881,38.75,-2.25,2016
-1.408392,38.75,-1.75,2016
-1.49274,38.75,-1.25,2016
-1.445466,38.75,-0.75,2016
-1.61518,38.75,-0.25,2016
-1.483643,38.75,0.25,2016
-1.183513,38.75,1.25,2016
0.09412248,39.25,-6.75,2016
0.06576071,39.25,-6.25,2016
-0.03539798,39.25,-5.75,2016
-0.1270059,39.25,-5.25,2016
-0.02174226,39.25,-4.75,2016
-0.2311809,39.25,-4.25,2016
-0.4793196,39.25,-3.75,2016
-0.5817184,39.25,-3.25,2016
-0.6481898,39.25,-2.75,2016
-0.7894577,39.25,-2.25,2016
-1.020978,39.25,-1.75,2016
-0.9963565,39.25,-1.25,2016
-1.222734,39.25,-0.75,2016
-1.217126,39.25,-0.25,2016
-0.9558135,39.25,1.25,2016
-1.023603,39.25,1.75,2016
-0.8903007,39.25,2.75,2016
-0.9515207,39.25,3.25,2016
0.5290787,39.75,-7.25,2016
0.4474587,39.75,-6.75,2016
0.3865488,39.75,-6.25,2016
0.126759,39.75,-5.75,2016
0.1169505,39.75,-5.25,2016
0.03511209,39.75,-4.75,2016
-0.05160346,39.75,-4.25,2016
-0.1513469,39.75,-3.75,2016
-0.4247329,39.75,-3.25,2016
-0.452366,39.75,-2.75,2016
-0.4108491,39.75,-2.25,2016
-0.5390497,39.75,-1.75,2016
-0.7732031,39.75,-1.25,2016
-0.8353085,39.75,-0.75,2016
-1.021821,39.75,-0.25,2016
-1.125837,39.75,2.25,2016
-1.062243,39.75,2.75,2016
-0.7754765,39.75,3.25,2016
-0.6926149,39.75,3.75,2016
-0.7025056,39.75,4.25,2016
0.6320074,40.25,-6.75,2016
0.5763785,40.25,-6.25,2016
0.584509,40.25,-5.75,2016
0.454918,40.25,-5.25,2016
0.1303292,40.25,-4.75,2016
-0.04059707,40.25,-4.25,2016
-0.1098068,40.25,-3.75,2016
-0.09876823,40.25,-3.25,2016
-0.3703381,40.25,-2.75,2016
-0.4222136,40.25,-2.25,2016
-0.829034,40.25,-1.75,2016
-1.054611,40.25,-1.25,2016
-1.309787,40.25,-0.75,2016
-1.584938,40.25,-0.25,2016
-1.562158,40.25,0.25,2016
-1.084826,40.25,3.75,2016
-1.06263,40.25,4.25,2016
0.7385582,40.75,-6.75,2016
0.5005273,40.75,-6.25,2016
0.3617518,40.75,-5.75,2016
0.1754196,40.75,-5.25,2016
-0.4832613,40.75,-4.75,2016
-0.2444551,40.75,-4.25,2016
-0.1984794,40.75,-3.75,2016
-0.5899237,40.75,-3.25,2016
-0.8332549,40.75,-2.75,2016
-0.8628941,40.75,-2.25,2016
-0.7079076,40.75,-1.75,2016
-1.113341,40.75,-1.25,2016
-1.353399,40.75,-0.75,2016
-1.320776,40.75,-0.25,2016
-1.395925,40.75,0.25,2016
-1.510959,40.75,0.75,2016
0.06356941,41.25,-6.25,2016
-0.3241172,41.25,-5.75,2016
-0.3682415,41.25,-5.25,2016
-0.5187996,41.25,-4.75,2016
-0.359227,41.25,-4.25,2016
-0.3497465,41.25,-3.75,2016
-0.1924542,41.25,-3.25,2016
-0.7109956,41.25,-2.75,2016
-0.8076199,41.25,-2.25,2016
-1.152296,41.25,-1.75,2016
-1.28852,41.25,-1.25,2016
-1.399829,41.25,-0.75,2016
-1.451167,41.25,-0.25,2016
-1.589054,41.25,0.25,2016
-1.473261,41.25,0.75,2016
-1.435124,41.25,1.25,2016
-1.353423,41.25,1.75,2016
-1.491482,41.25,2.25,2016
0.08888369,41.75,-6.25,2016
-0.1828287,41.75,-5.75,2016
-0.2496566,41.75,-5.25,2016
-0.4171909,41.75,-4.75,2016
-0.4803638,41.75,-4.25,2016
-0.4859881,41.75,-3.75,2016
-0.6991068,41.75,-3.25,2016
-0.7636252,41.75,-2.75,2016
-0.7466569,41.75,-2.25,2016
-1.251503,41.75,-1.75,2016
-1.436377,41.75,-1.25,2016
-1.545096,41.75,-0.75,2016
-1.417442,41.75,-0.25,2016
-1.574866,41.75,0.25,2016
-1.478393,41.75,0.75,2016
-1.446402,41.75,1.25,2016
-1.531802,41.75,1.75,2016
-1.61132,41.75,2.25,2016
-1.62318,41.75,2.75,2016
-1.820599,41.75,3.25,2016
0.6921276,42.25,-8.75,2016
0.5609922,42.25,-8.25,2016
0.4116763,42.25,-7.75,2016
0.3697513,42.25,-7.25,2016
0.4019302,42.25,-6.75,2016
0.01903613,42.25,-6.25,2016
-0.08459209,42.25,-5.75,2016
-0.3689909,42.25,-5.25,2016
-0.8736157,42.25,-4.75,2016
-0.8187112,42.25,-4.25,2016
-0.9895963,42.25,-3.75,2016
-0.8998959,42.25,-3.25,2016
-0.8259469,42.25,-2.75,2016
-0.968944,42.25,-2.25,2016
-1.144539,42.25,-1.75,2016
-1.165897,42.25,-1.25,2016
-1.07213,42.25,-0.75,2016
-1.176395,42.25,-0.25,2016
-1.249564,42.25,0.25,2016
-1.252978,42.25,0.75,2016
-1.359873,42.25,1.25,2016
-1.50887,42.25,1.75,2016
-1.522231,42.25,2.25,2016
-1.755137,42.25,2.75,2016
-1.797437,42.25,3.25,2016
0.7357077,42.75,-9.25,2016
0.7547071,42.75,-8.75,2016
0.7129304,42.75,-8.25,2016
0.54656,42.75,-7.75,2016
0.3857087,42.75,-7.25,2016
0.4167484,42.75,-6.75,2016
0.4035122,42.75,-6.25,2016
-0.005269919,42.75,-5.75,2016
-0.336533,42.75,-5.25,2016
-0.3633653,42.75,-4.75,2016
-0.7036547,42.75,-4.25,2016
-0.8364228,42.75,-3.75,2016
-0.8993859,42.75,-3.25,2016
-0.8321466,42.75,-2.75,2016
-0.7815864,42.75,-2.25,2016
-0.8767629,42.75,-1.75,2016
-0.7417699,42.75,-1.25,2016
-0.6728963,42.75,-0.75,2016
-0.6409282,42.75,-0.25,2016
-0.9885283,42.75,0.75,2016
-1.217578,42.75,1.25,2016
0.6240541,43.25,-9.25,2016
0.5702353,43.25,-8.75,2016
0.5387476,43.25,-8.25,2016
0.5743137,43.25,-7.75,2016
0.3164646,43.25,-7.25,2016
0.2571222,43.25,-6.75,2016
0.1764002,43.25,-6.25,2016
0.1722763,43.25,-5.75,2016
-0.05286548,43.25,-5.25,2016
-0.3410009,43.25,-4.75,2016
-0.628907,43.25,-4.25,2016
-0.8533924,43.25,-3.75,2016
-0.7556393,43.25,-3.25,2016
-0.5825256,43.25,-2.75,2016
-0.6173022,43.25,-2.25,2016
-0.5424696,43.25,-1.75,2016
0.4765954,43.75,-8.25,2016
0.2496637,43.75,-7.75,2016
0.3173448,43.75,-7.25,2016
0.1953446,43.75,-6.75,2016
0.104163,43.75,-6.25,2016
-0.2422612,43.75,-5.75,2016
-0.1905349,43.75,-5.25,2016
-2.394521,27.75,-18.25,2017
-2.450377,27.75,-17.75,2017
-2.164444,27.75,-15.75,2017
-2.386253,27.75,-15.25,2017
-2.347022,28.25,-17.25,2017
-2.222582,28.25,-16.75,2017
-2.198353,28.25,-16.25,2017
-2.164228,28.25,-15.75,2017
-2.415695,28.25,-15.25,2017
-2.475558,28.25,-14.25,2017
-2.559886,28.25,-13.75,2017
-2.359876,28.75,-17.75,2017
-2.306709,28.75,-16.25,2017
-2.479824,28.75,-13.75,2017
-2.462454,29.25,-13.75,2017
-2.064394,36.25,-6.25,2017
-2.072301,36.25,-5.75,2017
-1.977599,36.25,-5.25,2017
-2.17388,36.75,-6.25,2017
-2.071238,36.75,-5.75,2017
-2.023487,36.75,-5.25,2017
-2.238959,36.75,-4.75,2017
-2.192121,36.75,-4.25,2017
-2.264443,36.75,-3.75,2017
-2.288207,36.75,-3.25,2017
-2.350596,36.75,-2.75,2017
-2.318476,36.75,-2.25,2017
-2.364867,36.75,-1.75,2017
-2.272219,37.25,-7.25,2017
-2.127991,37.25,-6.75,2017
-2.061025,37.25,-6.25,2017
-2.147273,37.25,-5.75,2017
-1.952645,37.25,-5.25,2017
-2.01617,37.25,-4.75,2017
-2.191826,37.25,-4.25,2017
-2.357212,37.25,-3.75,2017
-2.360967,37.25,-3.25,2017
-2.269372,37.25,-2.75,2017
-2.359738,37.25,-2.25,2017
-2.342305,37.25,-1.75,2017
-2.20147,37.75,-7.25,2017
-2.126512,37.75,-6.75,2017
-2.083284,37.75,-6.25,2017
-2.086933,37.75,-5.75,2017
-1.980303,37.75,-5.25,2017
-2.111082,37.75,-4.75,2017
-2.247034,37.75,-4.25,2017
-2.383781,37.75,-3.75,2017
-2.406426,37.75,-3.25,2017
-2.307975,37.75,-2.75,2017
-2.342122,37.75,-2.25,2017
-2.316193,37.75,-1.75,2017
-2.369729,37.75,-1.25,2017
-2.5379,37.75,-0.75,2017
-2.228972,38.25,-7.25,2017
-2.15235,38.25,-6.75,2017
-2.127378,38.25,-6.25,2017
-2.171942,38.25,-5.75,2017
-2.092578,38.25,-5.25,2017
-2.250375,38.25,-4.75,2017
-2.274653,38.25,-4.25,2017
-2.315815,38.25,-3.75,2017
-2.318021,38.25,-3.25,2017
-2.304457,38.25,-2.75,2017
-2.312475,38.25,-2.25,2017
-2.269842,38.25,-1.75,2017
-2.355914,38.25,-1.25,2017
-2.429846,38.25,-0.75,2017
-2.199537,38.25,-0.25,2017
-2.262079,38.75,-6.75,2017
-2.271584,38.75,-6.25,2017
-2.249812,38.75,-5.75,2017
-2.208586,38.75,-5.25,2017
-2.236352,38.75,-4.75,2017
-2.294931,38.75,-4.25,2017
-2.241973,38.75,-3.75,2017
-2.232953,38.75,-3.25,2017
-2.281222,38.75,-2.75,2017
-2.202761,38.75,-2.25,2017
-2.231542,38.75,-1.75,2017
-2.331844,38.75,-1.25,2017
-2.444674,38.75,-0.75,2017
-2.379563,38.75,-0.25,2017
-2.049763,38.75,0.25,2017
-1.720291,38.75,1.25,2017
-2.190929,39.25,-6.75,2017
-2.351974,39.25,-6.25,2017
-2.319871,39.25,-5.75,2017
-2.285485,39.25,-5.25,2017
-2.22369,39.25,-4.75,2017
-2.179991,39.25,-4.25,2017
-2.197413,39.25,-3.75,2017
-2.250943,39.25,-3.25,2017
-2.277148,39.25,-2.75,2017
-2.234771,39.25,-2.25,2017
-2.229641,39.25,-1.75,2017
-2.359982,39.25,-1.25,2017
-2.470026,39.25,-0.75,2017
-2.623439,39.25,-0.25,2017
-1.872744,39.25,1.25,2017
-1.699198,39.25,1.75,2017
-1.323813,39.25,2.75,2017
-1.273603,39.25,3.25,2017
-2.191027,39.75,-7.25,2017
-2.232931,39.75,-6.75,2017
-2.226639,39.75,-6.25,2017
-2.286051,39.75,-5.75,2017
-2.281446,39.75,-5.25,2017
-2.281473,39.75,-4.75,2017
-2.220925,39.75,-4.25,2017
-2.243102,39.75,-3.75,2017
-2.304885,39.75,-3.25,2017
-2.254975,39.75,-2.75,2017
-2.12248,39.75,-2.25,2017
-2.119225,39.75,-1.75,2017
-2.296125,39.75,-1.25,2017
-2.536234,39.75,-0.75,2017
-2.952836,39.75,-0.25,2017
-1.677109,39.75,2.25,2017
-1.431997,39.75,2.75,2017
-1.176218,39.75,3.25,2017
-1.009881,39.75,3.75,2017
-0.9504653,39.75,4.25,2017
-2.110419,40.25,-6.75,2017
-2.094245,40.25,-6.25,2017
-2.072688,40.25,-5.75,2017
-2.16803,40.25,-5.25,2017
-2.29443,40.25,-4.75,2017
-2.329883,40.25,-4.25,2017
-2.359591,40.25,-3.75,2017
-2.366292,40.25,-3.25,2017
-2.224383,40.25,-2.75,2017
-2.146413,40.25,-2.25,2017
-2.138704,40.25,-1.75,2017
-2.27332,40.25,-1.25,2017
-2.296117,40.25,-0.75,2017
-2.616609,40.25,-0.25,2017
-2.848423,40.25,0.25,2017
-1.314079,40.25,3.75,2017
-1.248582,40.25,4.25,2017
-2.042422,40.75,-6.75,2017
-2.115493,40.75,-6.25,2017
-2.219897,40.75,-5.75,2017
-2.231236,40.75,-5.25,2017
-2.408909,40.75,-4.75,2017
-2.380091,40.75,-4.25,2017
-2.415929,40.75,-3.75,2017
-2.363139,40.75,-3.25,2017
-2.207566,40.75,-2.75,2017
-2.191947,40.75,-2.25,2017
-2.072266,40.75,-1.75,2017
-2.210794,40.75,-1.25,2017
-2.160491,40.75,-0.75,2017
-2.241972,40.75,-0.25,2017
-2.536495,40.75,0.25,2017
-2.585813,40.75,0.75,2017
-2.260941,41.25,-6.25,2017
-2.381745,41.25,-5.75,2017
-2.392563,41.25,-5.25,2017
-2.431929,41.25,-4.75,2017
-2.43183,41.25,-4.25,2017
-2.452919,41.25,-3.75,2017
-2.411039,41.25,-3.25,2017
-2.396713,41.25,-2.75,2017
-2.277403,41.25,-2.25,2017
-2.097323,41.25,-1.75,2017
-2.216296,41.25,-1.25,2017
-2.21433,41.25,-0.75,2017
-2.418024,41.25,-0.25,2017
-2.486059,41.25,0.25,2017
-2.187037,41.25,0.75,2017
-2.064497,41.25,1.25,2017
-1.894107,41.25,1.75,2017
-1.982154,41.25,2.25,2017
-2.288576,41.75,-6.25,2017
-2.456563,41.75,-5.75,2017
-2.475924,41.75,-5.25,2017
-2.484578,41.75,-4.75,2017
-2.464437,41.75,-4.25,2017
-2.475484,41.75,-3.75,2017
-2.410335,41.75,-3.25,2017
-2.32585,41.75,-2.75,2017
-2.359044,41.75,-2.25,2017
-2.157053,41.75,-1.75,2017
-2.27408,41.75,-1.25,2017
-2.135557,41.75,-0.75,2017
-2.147848,41.75,-0.25,2017
-1.967702,41.75,0.25,2017
-1.835858,41.75,0.75,2017
-1.670382,41.75,1.25,2017
-1.804342,41.75,1.75,2017
-1.884666,41.75,2.25,2017
-2.029428,41.75,2.75,2017
-2.14144,41.75,3.25,2017
-2.035525,42.25,-8.75,2017
-2.094296,42.25,-8.25,2017
-2.209844,42.25,-7.75,2017
-2.245038,42.25,-7.25,2017
-2.193206,42.25,-6.75,2017
-2.417546,42.25,-6.25,2017
-2.464841,42.25,-5.75,2017
-2.524864,42.25,-5.25,2017
-2.384166,42.25,-4.75,2017
-2.491654,42.25,-4.25,2017
-2.37046,42.25,-3.75,2017
-2.295655,42.25,-3.25,2017
-2.000516,42.25,-2.75,2017
-2.015061,42.25,-2.25,2017
-2.034117,42.25,-1.75,2017
-2.04007,42.25,-1.25,2017
-1.843892,42.25,-0.75,2017
-1.508542,42.25,-0.25,2017
-1.593043,42.25,0.25,2017
-1.379956,42.25,0.75,2017
-1.386927,42.25,1.25,2017
-1.506936,42.25,1.75,2017
-1.710369,42.25,2.25,2017
-2.016869,42.25,2.75,2017
-2.070893,42.25,3.25,2017
-1.943267,42.75,-9.25,2017
-1.954464,42.75,-8.75,2017
-2.041222,42.75,-8.25,2017
-2.135667,42.75,-7.75,2017
-2.253082,42.75,-7.25,2017
-2.299354,42.75,-6.75,2017
-2.320672,42.75,-6.25,2017
-2.45237,42.75,-5.75,2017
-2.275176,42.75,-5.25,2017
-2.171149,42.75,-4.75,2017
-2.238045,42.75,-4.25,2017
-2.239634,42.75,-3.75,2017
-2.095812,42.75,-3.25,2017
-1.882271,42.75,-2.75,2017
-1.75673,42.75,-2.25,2017
-1.758308,42.75,-1.75,2017
-1.684202,42.75,-1.25,2017
-1.406428,42.75,-0.75,2017
-1.242723,42.75,-0.25,2017
-1.127687,42.75,0.75,2017
-1.274463,42.75,1.25,2017
-1.891832,43.25,-9.25,2017
-1.986838,43.25,-8.75,2017
-2.095933,43.25,-8.25,2017
-2.076013,43.25,-7.75,2017
-2.181933,43.25,-7.25,2017
-2.235478,43.25,-6.75,2017
-2.30054,43.25,-6.25,2017
-2.374085,43.25,-5.75,2017
-2.123349,43.25,-5.25,2017
-1.976909,43.25,-4.75,2017
-2.018512,43.25,-4.25,2017
-1.759016,43.25,-3.75,2017
-1.68193,43.25,-3.25,2017
-1.658078,43.25,-2.75,2017
-1.608593,43.25,-2.25,2017
-1.555154,43.25,-1.75,2017
-1.974918,43.75,-8.25,2017
-2.115352,43.75,-7.75,2017
-2.186967,43.75,-7.25,2017
-2.281301,43.75,-6.75,2017
-2.360078,43.75,-6.25,2017
-2.420938,43.75,-5.75,2017
-2.17785,43.75,-5.25,2017
0.255256,27.75,-18.25,2018
0.2509973,27.75,-17.75,2018
0.3226097,27.75,-15.75,2018
0.223512,27.75,-15.25,2018
0.3578821,28.25,-17.25,2018
0.6513317,28.25,-16.75,2018
0.367221,28.25,-16.25,2018
0.3793892,28.25,-15.75,2018
0.3569003,28.25,-15.25,2018
0.09525668,28.25,-14.25,2018
-0.4540013,28.25,-13.75,2018
0.3926267,28.75,-17.75,2018
0.3685902,28.75,-16.25,2018
-0.2712586,28.75,-13.75,2018
-0.4180488,29.25,-13.75,2018
0.5108046,36.25,-6.25,2018
0.4825168,36.25,-5.75,2018
0.2661175,36.25,-5.25,2018
0.3856576,36.75,-6.25,2018
0.3413279,36.75,-5.75,2018
0.2437638,36.75,-5.25,2018
0.05945055,36.75,-4.75,2018
-0.08024516,36.75,-4.25,2018
-0.1174979,36.75,-3.75,2018
-0.1246486,36.75,-3.25,2018
-0.116326,36.75,-2.75,2018
0.07650312,36.75,-2.25,2018
0.09080075,36.75,-1.75,2018
0.302586,37.25,-7.25,2018
0.3480528,37.25,-6.75,2018
0.3271091,37.25,-6.25,2018
0.3101499,37.25,-5.75,2018
0.2795698,37.25,-5.25,2018
0.2112162,37.25,-4.75,2018
-0.05371519,37.25,-4.25,2018
-0.2799089,37.25,-3.75,2018
0.4296082,37.25,-3.25,2018
0.4469804,37.25,-2.75,2018
0.3985301,37.25,-2.25,2018
0.3837522,37.25,-1.75,2018
0.2333811,37.75,-7.25,2018
0.231592,37.75,-6.75,2018
0.2459151,37.75,-6.25,2018
0.1016308,37.75,-5.75,2018
0.2282798,37.75,-5.25,2018
0.08836335,37.75,-4.75,2018
-0.1736663,37.75,-4.25,2018
0.01907031,37.75,-3.75,2018
0.2350387,37.75,-3.25,2018
0.4359596,37.75,-2.75,2018
0.5145747,37.75,-2.25,2018
0.6465893,37.75,-1.75,2018
0.7215786,37.75,-1.25,2018
1.060545,37.75,-0.75,2018
0.1867011,38.25,-7.25,2018
0.2796543,38.25,-6.75,2018
0.2941003,38.25,-6.25,2018
0.2746058,38.25,-5.75,2018
0.3158844,38.25,-5.25,2018
0.2283764,38.25,-4.75,2018
0.1496769,38.25,-4.25,2018
0.1566811,38.25,-3.75,2018
0.3352028,38.25,-3.25,2018
0.3012343,38.25,-2.75,2018
0.3839925,38.25,-2.25,2018
0.2850603,38.25,-1.75,2018
0.2934773,38.25,-1.25,2018
0.3677603,38.25,-0.75,2018
0.9045401,38.25,-0.25,2018
0.2693497,38.75,-6.75,2018
0.1517958,38.75,-6.25,2018
0.1858635,38.75,-5.75,2018
0.330272,38.75,-5.25,2018
0.1384206,38.75,-4.75,2018
0.3138481,38.75,-4.25,2018
0.3110166,38.75,-3.75,2018
0.3196098,38.75,-3.25,2018
0.585934,38.75,-2.75,2018
0.7341179,38.75,-2.25,2018
0.4151554,38.75,-1.75,2018
0.5602972,38.75,-1.25,2018
0.6997484,38.75,-0.75,2018
0.8443508,38.75,-0.25,2018
1.024177,38.75,0.25,2018
1.170632,38.75,1.25,2018
0.404299,39.25,-6.75,2018
0.4143679,39.25,-6.25,2018
0.3005354,39.25,-5.75,2018
0.4296888,39.25,-5.25,2018
0.5265111,39.25,-4.75,2018
0.6192936,39.25,-4.25,2018
0.7225047,39.25,-3.75,2018
0.4775916,39.25,-3.25,2018
0.4852137,39.25,-2.75,2018
0.9333103,39.25,-2.25,2018
0.9306456,39.25,-1.75,2018
0.9741718,39.25,-1.25,2018
0.8931537,39.25,-0.75,2018
0.7338219,39.25,-0.25,2018
1.04833,39.25,1.25,2018
1.153293,39.25,1.75,2018
0.6913637,39.25,2.75,2018
0.4875013,39.25,3.25,2018
0.6156113,39.75,-7.25,2018
0.5497395,39.75,-6.75,2018
0.7428091,39.75,-6.25,2018
0.6723627,39.75,-5.75,2018
0.879767,39.75,-5.25,2018
1.057964,39.75,-4.75,2018
0.994059,39.75,-4.25,2018
0.9137427,39.75,-3.75,2018
0.8715243,39.75,-3.25,2018
0.9477568,39.75,-2.75,2018
1.108846,39.75,-2.25,2018
1.055171,39.75,-1.75,2018
1.279558,39.75,-1.25,2018
1.174716,39.75,-0.75,2018
1.136717,39.75,-0.25,2018
0.8950189,39.75,2.25,2018
0.8094564,39.75,2.75,2018
0.558808,39.75,3.25,2018
0.2979229,39.75,3.75,2018
0.2007829,39.75,4.25,2018
0.9939877,40.25,-6.75,2018
1.044327,40.25,-6.25,2018
1.30208,40.25,-5.75,2018
1.330389,40.25,-5.25,2018
1.193908,40.25,-4.75,2018
1.081924,40.25,-4.25,2018
0.9997699,40.25,-3.75,2018
0.9142221,40.25,-3.25,2018
